x,y,magnitude,phase
-0.04799999999999997,-0.039999999999999966,477096921328518.75,-152.42272589412664
-0.04399999999999997,-0.039999999999999966,515416352445724.4,-119.09700526455606
-0.039999999999999966,-0.039999999999999966,573117019810393.4,-85.20834662924798
-0.03599999999999996,-0.039999999999999966,641317078566330.1,-54.28263849228443
-0.03199999999999996,-0.039999999999999966,701280417451263.0,-25.06859342138405
-0.027999999999999955,-0.039999999999999966,766000165304153.2,1.9740010777049253
-0.023999999999999952,-0.039999999999999966,853729589203453.6,25.747218676636127
-0.01999999999999995,-0.039999999999999966,906687113021435.9,47.03273841530332
-0.015999999999999945,-0.039999999999999966,976718901279404.1,65.90008652339661
-0.011999999999999941,-0.039999999999999966,1036158954376060.0,79.92611199042703
-0.007999999999999938,-0.039999999999999966,1089494620928637.5,90.402002242366
-0.003999999999999934,-0.039999999999999966,1104302514035052.0,97.04478061781221
6.938893903907228e-17,-0.039999999999999966,1123481956091117.8,99.01634615831126
0.004000000000000073,-0.039999999999999966,1119379644985563.4,97.12645296598893
0.008000000000000076,-0.039999999999999966,1085020979204865.8,90.34033580848369
0.01200000000000008,-0.039999999999999966,1039250004123860.4,79.98936195220703
0.016000000000000084,-0.039999999999999966,978856834293159.9,65.28171316800233
0.020000000000000087,-0.039999999999999966,910170452380094.2,47.09765515712861
0.02400000000000009,-0.039999999999999966,825563000061545.6,25.986729284881555
0.028000000000000094,-0.039999999999999966,767448578554951.0,1.8116886709456457
0.0320000000000001,-0.039999999999999966,705030060024630.6,-23.92495178775888
0.0360000000000001,-0.039999999999999966,637923164606123.9,-54.03886837110629
0.040000000000000105,-0.039999999999999966,575183137730975.1,-85.29768867613723
0.04400000000000011,-0.039999999999999966,524897419589997.75,-118.1586985631929
0.04800000000000011,-0.039999999999999966,476827375659900.25,-152.24063942459486
0.052000000000000116,-0.039999999999999966,435162492706665.25,171.69445237007568
0.05600000000000012,-0.039999999999999966,387005961098691.94,135.29542391267643
0.06000000000000012,-0.039999999999999966,349940908298587.8,94.19564528720542
0.06400000000000013,-0.039999999999999966,326364696228601.5,58.46830627470636
0.06800000000000013,-0.039999999999999966,304398054977927.75,17.35625993931412
0.07200000000000013,-0.039999999999999966,286115478120684.3,-22.102874262378705
0.07600000000000014,-0.039999999999999966,267970629696515.53,-64.98087092693666
-0.08,-0.03599999999999996,251324886025185.28,-88.45088924379658
-0.076,-0.03599999999999996,264220000342223.3,-43.60663168263547
-0.072,-0.03599999999999996,299453151282626.5,-1.32476466433133
-0.06799999999999999,-0.03599999999999996,314803722399052.3,40.15937347620512
-0.06399999999999999,-0.03599999999999996,347729776480727.8,81.05484873927891
-0.059999999999999984,-0.03599999999999996,372139655903057.3,121.58530157225256
-0.05599999999999998,-0.03599999999999996,428575848151413.3,160.1620752164369
-0.05199999999999998,-0.03599999999999996,456872901923944.3,-161.80399631553868
-0.04799999999999997,-0.03599999999999996,498077671647870.7,-123.28612617912245
-0.04399999999999997,-0.03599999999999996,568665710367723.8,-89.21896053455674
-0.039999999999999966,-0.03599999999999996,615842008012459.6,-54.96498501778211
-0.03599999999999996,-0.03599999999999996,708916916924686.9,-19.85893248173179
-0.03199999999999996,-0.03599999999999996,789467243762173.0,9.523580844791423
-0.027999999999999955,-0.03599999999999996,882598047253064.1,37.56216833806655
-0.023999999999999952,-0.03599999999999996,971509674352581.4,63.463006058029094
-0.01999999999999995,-0.03599999999999996,1071934744251035.5,85.95822743091654
-0.015999999999999945,-0.03599999999999996,1167780650908606.5,105.2673861124664
-0.011999999999999941,-0.03599999999999996,1259177988865207.2,121.42897428558274
-0.007999999999999938,-0.03599999999999996,1330493805572473.5,132.5113251230219
-0.003999999999999934,-0.03599999999999996,1372581586534547.0,139.0954960467084
6.938893903907228e-17,-0.03599999999999996,1382836848042611.5,141.48364967304798
0.004000000000000073,-0.03599999999999996,1366219740034748.5,139.2100149628629
0.008000000000000076,-0.03599999999999996,1315836744897940.0,132.20653321548627
0.01200000000000008,-0.03599999999999996,1256051185968165.5,121.03497017402948
0.016000000000000084,-0.03599999999999996,1154139063073253.2,105.39282678882951
0.020000000000000087,-0.03599999999999996,1076299824341345.5,86.21241454172028
0.02400000000000009,-0.03599999999999996,962496030537016.2,63.25604343621305
0.028000000000000094,-0.03599999999999996,875073270776856.2,38.06768716023314
0.0320000000000001,-0.03599999999999996,803756656614851.2,9.730305010422905
0.0360000000000001,-0.03599999999999996,713657833629117.6,-20.10360230302849
0.040000000000000105,-0.03599999999999996,640030282913993.0,-53.302547615312506
0.04400000000000011,-0.03599999999999996,572810216267512.2,-87.97970724949876
0.04800000000000011,-0.03599999999999996,508996658302463.44,-122.84954789080432
0.052000000000000116,-0.03599999999999996,466839666935984.3,-161.3042807914532
0.05600000000000012,-0.03599999999999996,424572540432491.25,159.20966347045515
0.06000000000000012,-0.03599999999999996,370381800830490.56,121.59496184565745
0.06400000000000013,-0.03599999999999996,334617169114342.5,79.59837735310175
0.06800000000000013,-0.03599999999999996,310522674441332.44,38.43224670737869
0.07200000000000013,-0.03599999999999996,293227112970403.44,0.9602854313534424
0.07600000000000014,-0.03599999999999996,267341556835379.38,-41.584486976810055
-0.08,-0.03199999999999996,244823355950328.16,-67.52895463387048
-0.076,-0.03199999999999996,265260772532119.38,-23.27842884403988
-0.072,-0.03199999999999996,301846320401581.0,16.077533259532732
-0.06799999999999999,-0.03199999999999996,331629551273345.4,61.57981981239797
-0.06399999999999999,-0.03199999999999996,352540780513256.75,102.97229121115593
-0.059999999999999984,-0.03199999999999996,404049678607799.5,145.24267736487195
-0.05599999999999998,-0.03199999999999996,452857808116622.5,-176.9518670130358
-0.05199999999999998,-0.03199999999999996,495443970900344.8,-135.98767918981028
-0.04799999999999997,-0.03199999999999996,553007332787090.56,-97.82271966788143
-0.04399999999999997,-0.03199999999999996,620003987560879.5,-60.962025074587906
-0.039999999999999966,-0.03199999999999996,694379241277471.8,-25.37410827707951
-0.03599999999999996,-0.03199999999999996,786256440906765.6,7.417235103049571
-0.03199999999999996,-0.03199999999999996,898266115937274.9,41.166001673982635
-0.027999999999999955,-0.03199999999999996,1005973867509087.6,71.39286221200167
-0.023999999999999952,-0.03199999999999996,1132637362344198.8,99.44347916796156
-0.01999999999999995,-0.03199999999999996,1266540223350630.0,123.8622913019939
-0.015999999999999945,-0.03199999999999996,1390093879953405.8,143.44448102936315
-0.011999999999999941,-0.03199999999999996,1528168643631218.5,160.67766342812453
-0.007999999999999938,-0.03199999999999996,1634693529974024.0,172.70209228008068
-0.003999999999999934,-0.03199999999999996,1703911214129539.2,-179.7632510120313
6.938893903907228e-17,-0.03199999999999996,1719825624546369.5,-177.0788873911282
0.004000000000000073,-0.03199999999999996,1707293071335280.5,-179.44655360765262
0.008000000000000076,-0.03199999999999996,1631241870726035.8,172.9665762002344
0.01200000000000008,-0.03199999999999996,1528630725631420.0,160.14859791017628
0.016000000000000084,-0.03199999999999996,1387294066899570.5,143.61364783122224
0.020000000000000087,-0.03199999999999996,1266823091441340.2,123.61571239041685
0.02400000000000009,-0.03199999999999996,1123809048072986.5,99.42461478471192
0.028000000000000094,-0.03199999999999996,995938412067239.2,71.56105594293417
0.0320000000000001,-0.03199999999999996,893732267442748.8,41.30078473831137
0.0360000000000001,-0.03199999999999996,795218431673171.5,9.492397354894369
0.040000000000000105,-0.03199999999999996,715757032397482.4,-25.530173323026577
0.04400000000000011,-0.03199999999999996,622382077505763.0,-60.60307446213346
0.04800000000000011,-0.03199999999999996,565157134078638.9,-97.64711522722047
0.052000000000000116,-0.03199999999999996,496023535955485.56,-136.63121233488718
0.05600000000000012,-0.03199999999999996,454251976094661.2,-174.79676669601275
0.06000000000000012,-0.03199999999999996,400779115043094.9,143.0112084896044
0.06400000000000013,-0.03199999999999996,362345172129010.44,103.32550393916527
0.06800000000000013,-0.03199999999999996,328605360618037.06,60.30858151509989
0.07200000000000013,-0.03199999999999996,286864219828519.94,20.404986614831895
0.07600000000000014,-0.03199999999999996,266141932677941.88,-26.663620875629327
-0.08,-0.027999999999999955,261901020759995.97,-51.30792175086564
-0.076,-0.027999999999999955,290032404226015.25,-6.3388118446680215
-0.072,-0.027999999999999955,322429579074209.0,36.70541790282069
-0.06799999999999999,-0.027999999999999955,341627409143461.75,79.20877836013852
-0.06399999999999999,-0.027999999999999955,371126967140413.9,122.72837537657675
-0.059999999999999984,-0.027999999999999955,417819022202450.94,165.1644926244354
-0.05599999999999998,-0.027999999999999955,465836675123642.4,-153.29349979462796
-0.05199999999999998,-0.027999999999999955,523862355211091.8,-113.80463605091876
-0.04799999999999997,-0.027999999999999955,596497000590942.6,-73.93123066381226
-0.04399999999999997,-0.027999999999999955,671292098691847.6,-35.98417598718118
-0.039999999999999966,-0.027999999999999955,767588246408954.9,2.3204244602814628
-0.03599999999999996,-0.027999999999999955,881480645135974.0,37.82053891036898
-0.03199999999999996,-0.027999999999999955,1012232844930988.8,71.29303040562603
-0.027999999999999955,-0.027999999999999955,1158435705640717.0,102.83640732511644
-0.023999999999999952,-0.027999999999999955,1324493575562122.5,132.08985277377857
-0.01999999999999995,-0.027999999999999955,1505581604296124.0,158.79746377691882
-0.015999999999999945,-0.027999999999999955,1714624788990532.8,-179.76449026681308
-0.011999999999999941,-0.027999999999999955,1899114475827886.2,-161.4860367652791
-0.007999999999999938,-0.027999999999999955,2067801590081617.0,-148.57872335403263
-0.003999999999999934,-0.027999999999999955,2178960097866005.5,-140.2168920635788
6.938893903907228e-17,-0.027999999999999955,2233502740086294.5,-137.55779219130952
0.004000000000000073,-0.027999999999999955,2183069989403890.5,-140.27044093670168
0.008000000000000076,-0.027999999999999955,2071994040892181.5,-148.56739453732234
0.01200000000000008,-0.027999999999999955,1905936132987373.5,-162.00407200923465
0.016000000000000084,-0.027999999999999955,1721869439385117.5,-179.96754721901792
0.020000000000000087,-0.027999999999999955,1500689941531409.2,158.1801183187467
0.02400000000000009,-0.027999999999999955,1317357743678298.0,132.59881797200256
0.028000000000000094,-0.027999999999999955,1146529973691551.2,102.64982338534607
0.0320000000000001,-0.027999999999999955,1011738890751405.1,71.76490125388018
0.0360000000000001,-0.027999999999999955,875478236057630.9,37.64480619753092
0.040000000000000105,-0.027999999999999955,761648131105209.2,2.3312502713031855
0.04400000000000011,-0.027999999999999955,668226603076884.8,-34.625939273165585
0.04800000000000011,-0.027999999999999955,611595706432140.0,-74.28761987133447
0.052000000000000116,-0.027999999999999955,532580401100581.0,-114.11439926901294
0.05600000000000012,-0.027999999999999955,472458308149347.94,-154.2844933554305
0.06000000000000012,-0.027999999999999955,423730429398971.25,163.0262545068472
0.06400000000000013,-0.027999999999999955,378773168111617.06,123.63948057299207
0.06800000000000013,-0.027999999999999955,338958600087641.06,78.57978449774913
0.07200000000000013,-0.027999999999999955,314640937164157.44,36.19733128362581
0.07600000000000014,-0.027999999999999955,289757761693343.75,-5.567069780748237
-0.08,-0.023999999999999952,267773916461254.34,-37.64725836686605
-0.076,-0.023999999999999952,297545496732098.06,7.4832794920803325
-0.072,-0.023999999999999952,322780471628411.5,52.266031951422725
-0.06799999999999999,-0.023999999999999952,355067130907402.0,97.01131052484185
-0.06399999999999999,-0.023999999999999952,396861497338065.7,138.43280269386898
-0.059999999999999984,-0.023999999999999952,440167136594609.7,-178.7034901183452
-0.05599999999999998,-0.023999999999999952,500039473693186.3,-135.10542226671936
-0.05199999999999998,-0.023999999999999952,560512313872244.2,-92.36630132759925
-0.04799999999999997,-0.023999999999999952,639726770224668.1,-52.19425215024016
-0.04399999999999997,-0.023999999999999952,743886920163852.8,-13.094945113929034
-0.039999999999999966,-0.023999999999999952,838796917224770.6,26.19040691846284
-0.03599999999999996,-0.023999999999999952,972798747893858.8,63.88451015011344
-0.03199999999999996,-0.023999999999999952,1148206763689038.0,99.02803149884178
-0.027999999999999955,-0.023999999999999952,1319762691020574.2,132.2313214108486
-0.023999999999999952,-0.023999999999999952,1554682925431723.8,162.59006547050245
-0.01999999999999995,-0.023999999999999952,1816122272140456.5,-169.4098006757117
-0.015999999999999945,-0.023999999999999952,2093374978727684.0,-145.91548595178523
-0.011999999999999941,-0.023999999999999952,2417138917598002.5,-126.37714483495665
-0.007999999999999938,-0.023999999999999952,2679517111030245.0,-112.1257834588576
-0.003999999999999934,-0.023999999999999952,2883233306663699.5,-103.66337802998481
6.938893903907228e-17,-0.023999999999999952,2973744728140243.0,-100.4476850507749
0.004000000000000073,-0.023999999999999952,2889794142507962.0,-103.5249406333706
0.008000000000000076,-0.023999999999999952,2695916562075580.5,-112.19751546044222
0.01200000000000008,-0.023999999999999952,2396422656281416.5,-126.30688058788644
0.016000000000000084,-0.023999999999999952,2102106945486090.5,-145.44288776466158
0.020000000000000087,-0.023999999999999952,1814934041514108.5,-169.24639023343371
0.02400000000000009,-0.023999999999999952,1552523157793018.5,162.85799894756735
0.028000000000000094,-0.023999999999999952,1323613335476745.5,132.68088756975555
0.0320000000000001,-0.023999999999999952,1125648935784984.6,98.78467212884185
0.0360000000000001,-0.023999999999999952,977444751806197.5,63.61255708004797
0.040000000000000105,-0.023999999999999952,834298761886093.5,26.35821672919105
0.04400000000000011,-0.023999999999999952,725316537617555.9,-11.842890537876364
0.04800000000000011,-0.023999999999999952,639086200343015.1,-52.21248562472622
0.052000000000000116,-0.023999999999999952,554509568043379.3,-93.68153853662984
0.05600000000000012,-0.023999999999999952,503224026396613.1,-135.1054575001122
0.06000000000000012,-0.023999999999999952,453955263098621.25,-177.23355246045486
0.06400000000000013,-0.023999999999999952,394974190569762.06,139.3330213850591
0.06800000000000013,-0.023999999999999952,353166327973543.06,95.65465605142165
0.07200000000000013,-0.023999999999999952,312324608757860.25,51.153248045753806
0.07600000000000014,-0.023999999999999952,288176157538950.9,6.932438381900037
-0.08,-0.01999999999999995,280804880580480.4,-24.57947267358264
-0.076,-0.01999999999999995,304056749477800.2,21.058129714606626
-0.072,-0.01999999999999995,331916249218844.8,65.78952639434186
-0.06799999999999999,-0.01999999999999995,372502896467003.7,108.84100074629805
-0.06399999999999999,-0.01999999999999995,403017358816748.6,154.58244989095556
-0.059999999999999984,-0.01999999999999995,459708314595153.6,-161.7053111919156
-0.05599999999999998,-0.01999999999999995,522531316466789.0,-118.78738044015158
-0.05199999999999998,-0.01999999999999995,598397817418191.2,-75.4804786179165
-0.04799999999999997,-0.01999999999999995,684300174962748.9,-32.83769146038107
-0.04399999999999997,-0.01999999999999995,770367320398270.6,7.897123820435021
-0.039999999999999966,-0.01999999999999995,910346701981340.6,46.94502577954467
-0.03599999999999996,-0.01999999999999995,1073211171839123.0,86.40874473569278
-0.03199999999999996,-0.01999999999999995,1261041622799409.8,123.459513801424
-0.027999999999999955,-0.01999999999999995,1506943386375614.2,158.62136185897847
-0.023999999999999952,-0.01999999999999995,1814846915250338.0,-169.7704461192652
-0.01999999999999995,-0.01999999999999995,2194201378292114.8,-140.4765325584537
-0.015999999999999945,-0.01999999999999995,2630723128393696.5,-115.17016040301965
-0.011999999999999941,-0.01999999999999995,3119482455554872.0,-94.55313625078989
-0.007999999999999938,-0.01999999999999995,3614574191952080.0,-79.3376024981187
-0.003999999999999934,-0.01999999999999995,3989020344785845.5,-70.03461537665957
6.938893903907228e-17,-0.01999999999999995,4144353793111857.5,-66.94013754150093
0.004000000000000073,-0.01999999999999995,4002716927360617.0,-70.03403865331485
0.008000000000000076,-0.01999999999999995,3607338728310526.5,-79.24736169686405
0.01200000000000008,-0.01999999999999995,3114333395815660.5,-94.42971702850312
0.016000000000000084,-0.01999999999999995,2631217491500667.0,-114.95247316735265
0.020000000000000087,-0.01999999999999995,2178133028002875.0,-140.45987335395918
0.02400000000000009,-0.01999999999999995,1814172082568631.5,-169.42930417948367
0.028000000000000094,-0.01999999999999995,1504734069950313.2,157.96605520945815
0.0320000000000001,-0.01999999999999995,1261823386523191.8,123.34245881507593
0.0360000000000001,-0.01999999999999995,1052846358133906.8,85.18205477576146
0.040000000000000105,-0.01999999999999995,896459681294323.4,48.04542540126484
0.04400000000000011,-0.01999999999999995,766655155107703.8,8.206762154973449
0.04800000000000011,-0.01999999999999995,679197408833810.8,-33.895673844965145
0.052000000000000116,-0.01999999999999995,588659305402497.2,-74.62123964384519
0.05600000000000012,-0.01999999999999995,522346350580177.75,-119.24766521298477
0.06000000000000012,-0.01999999999999995,468101190282112.2,-161.6091976479229
0.06400000000000013,-0.01999999999999995,417908324404512.94,153.7858099513803
0.06800000000000013,-0.01999999999999995,363245031142742.7,108.92835312469757
0.07200000000000013,-0.01999999999999995,339303794426655.94,66.33320562240765
0.07600000000000014,-0.01999999999999995,301723042305470.9,24.364307644832305
-0.08,-0.015999999999999945,285773344824418.75,-13.733995854822622
-0.076,-0.015999999999999945,315266878188938.75,31.25009378810139
-0.072,-0.015999999999999945,327475541825843.6,76.46243749037762
-0.06799999999999999,-0.015999999999999945,376530311243040.25,123.88624915473328
-0.06399999999999999,-0.015999999999999945,433020449334116.1,166.61283215060396
-0.059999999999999984,-0.015999999999999945,479670808119453.6,-148.5578941594817
-0.05599999999999998,-0.015999999999999945,549828480133609.3,-104.52648988413272
-0.05199999999999998,-0.015999999999999945,617728949629710.1,-60.56838299952852
-0.04799999999999997,-0.015999999999999945,715068249404071.2,-16.989322136386924
-0.04399999999999997,-0.015999999999999945,833823794753229.4,24.911005337334934
-0.039999999999999966,-0.015999999999999945,981802558453088.5,65.61664224938433
-0.03599999999999996,-0.015999999999999945,1154273432305073.0,105.65770781037739
-0.03199999999999996,-0.015999999999999945,1398624868910428.2,143.52639289697152
-0.027999999999999955,-0.015999999999999945,1704039367905720.2,-179.68687617523616
-0.023999999999999952,-0.015999999999999945,2101507752538658.0,-145.4699059310944
-0.01999999999999995,-0.015999999999999945,2634366513102615.0,-115.21111347266687
-0.015999999999999945,-0.015999999999999945,3305335960202710.0,-88.55902617243228
-0.011999999999999941,-0.015999999999999945,4135187202174228.0,-66.97936204749215
-0.007999999999999938,-0.015999999999999945,5049641318091578.0,-51.19599207535241
-0.003999999999999934,-0.015999999999999945,5832808831462806.0,-41.658675771642514
6.938893903907228e-17,-0.015999999999999945,6134561193063991.0,-38.632952149505954
0.004000000000000073,-0.015999999999999945,5831404137907600.0,-41.831747799673956
0.008000000000000076,-0.015999999999999945,5035841654334592.0,-51.296577162878286
0.01200000000000008,-0.015999999999999945,4131063076761914.5,-66.95507398512663
0.016000000000000084,-0.015999999999999945,3308871177229028.5,-88.54311296350734
0.020000000000000087,-0.015999999999999945,2617359559197374.5,-115.18499583238646
0.02400000000000009,-0.015999999999999945,2111294102592377.8,-145.8559653454463
0.028000000000000094,-0.015999999999999945,1711922373870568.8,-179.32691569918657
0.0320000000000001,-0.015999999999999945,1408441166617150.2,144.1767087393435
0.0360000000000001,-0.015999999999999945,1163988958689301.2,105.43279300982837
0.040000000000000105,-0.015999999999999945,980172405303324.8,65.11806184836479
0.04400000000000011,-0.015999999999999945,821614384729606.0,24.512816371484142
0.04800000000000011,-0.015999999999999945,717917522581686.5,-17.307253559434788
0.052000000000000116,-0.015999999999999945,624785970249111.9,-60.91711995030543
0.05600000000000012,-0.015999999999999945,545403646072594.9,-104.20513385652299
0.06000000000000012,-0.015999999999999945,468251441562830.44,-147.9840878219724
0.06400000000000013,-0.015999999999999945,428621293146144.6,167.97349166483588
0.06800000000000013,-0.015999999999999945,388338845647903.25,121.53441604181857
0.07200000000000013,-0.015999999999999945,348542087066472.8,77.60084421282646
0.07600000000000014,-0.015999999999999945,301348859901584.2,29.667982390215183
-0.08,-0.011999999999999941,276376699765832.03,-5.114711006389463
-0.076,-0.011999999999999941,304706730525322.7,39.42877682808199
-0.072,-0.011999999999999941,356025795108468.06,87.07919275621492
-0.06799999999999999,-0.011999999999999941,388068784295614.5,131.30952580653093
-0.06399999999999999,-0.011999999999999941,435969393749661.8,177.25911704170198
-0.059999999999999984,-0.011999999999999941,495917660639192.5,-139.34311853288423
-0.05599999999999998,-0.011999999999999941,558008604860961.25,-94.03872019036181
-0.05199999999999998,-0.011999999999999941,628350775019619.0,-48.199893566163624
-0.04799999999999997,-0.011999999999999941,740508361458294.4,-3.8135666552423335
-0.04399999999999997,-0.011999999999999941,876614828549884.6,38.4031455226153
-0.039999999999999966,-0.011999999999999941,1043851312174461.8,79.78019648671423
-0.03599999999999996,-0.011999999999999941,1254896781521341.0,120.38126359600656
-0.03199999999999996,-0.011999999999999941,1528777432003081.5,160.46397462799357
-0.027999999999999955,-0.011999999999999941,1899473424398729.8,-161.5901582148125
-0.023999999999999952,-0.011999999999999941,2417035977814920.5,-126.4747825847233
-0.01999999999999995,-0.011999999999999941,3121653765460370.0,-94.5520410377369
-0.015999999999999945,-0.011999999999999941,4133036049831457.5,-67.05294538166864
-0.011999999999999941,-0.011999999999999941,5540011316847988.0,-44.75872857390142
-0.007999999999999938,-0.011999999999999941,7335901777518471.0,-29.34478694650609
-0.003999999999999934,-0.011999999999999941,9145747056760326.0,-20.477678795108357
6.938893903907228e-17,-0.011999999999999941,9965715297665812.0,-17.70857164895327
0.004000000000000073,-0.011999999999999941,9155114585822514.0,-20.52037397675254
0.008000000000000076,-0.011999999999999941,7331549895340287.0,-29.302633516207596
0.01200000000000008,-0.011999999999999941,5533106625638741.0,-44.934222098228375
0.016000000000000084,-0.011999999999999941,4126946762699176.5,-67.0190928507155
0.020000000000000087,-0.011999999999999941,3116678176237166.5,-94.29889022784701
0.02400000000000009,-0.011999999999999941,2411239332151310.0,-126.43629580900249
0.028000000000000094,-0.011999999999999941,1900063695157173.5,-161.85778602860995
0.0320000000000001,-0.011999999999999941,1526851773541877.2,160.9555219927172
0.0360000000000001,-0.011999999999999941,1246666085874224.8,120.97319089430638
0.040000000000000105,-0.011999999999999941,1043403436698808.1,80.44889357553258
0.04400000000000011,-0.011999999999999941,877692914759872.6,37.24061487518456
0.04800000000000011,-0.011999999999999941,745249378688845.5,-3.7468850083674132
0.052000000000000116,-0.011999999999999941,638115887842434.0,-50.35755515666885
0.05600000000000012,-0.011999999999999941,557939248182684.0,-94.53484183524007
0.06000000000000012,-0.011999999999999941,492296907826780.0,-135.59641265281513
0.06400000000000013,-0.011999999999999941,448644113826893.94,176.36491958754146
0.06800000000000013,-0.011999999999999941,383275296090181.25,132.18078389638978
0.07200000000000013,-0.011999999999999941,358561137039160.6,87.79713743419398
0.07600000000000014,-0.011999999999999941,308299360501139.4,38.88777605528422
-0.08,-0.007999999999999938,284609318434856.8,-0.4677118192607382
-0.076,-0.007999999999999938,304765251569648.4,46.92986415406604
-0.072,-0.007999999999999938,360541083701053.06,92.07490999261226
-0.06799999999999999,-0.007999999999999938,404021680005035.5,137.37174588446055
-0.06399999999999999,-0.007999999999999938,441476013145355.3,-176.66292247668105
-0.059999999999999984,-0.007999999999999938,504685235600978.06,-128.6874024557556
-0.05599999999999998,-0.007999999999999938,573971774071869.5,-85.56494724743649
-0.05199999999999998,-0.007999999999999938,662188912188145.2,-40.18314886744508
-0.04799999999999997,-0.007999999999999938,759045146377152.9,4.054015235688527
-0.04399999999999997,-0.007999999999999938,905876944126163.6,47.89146413223986
-0.039999999999999966,-0.007999999999999938,1091509080449285.1,90.22113410003733
-0.03599999999999996,-0.007999999999999938,1319552118806472.8,132.85860153584747
-0.03199999999999996,-0.007999999999999938,1639454033444615.5,172.65083013245646
-0.027999999999999955,-0.007999999999999938,2069996424894801.2,-148.3124628464084
-0.023999999999999952,-0.007999999999999938,2680542099569119.5,-112.23662856813206
-0.01999999999999995,-0.007999999999999938,3618220934514571.5,-79.35733024878995
-0.015999999999999945,-0.007999999999999938,5044669783917365.0,-51.4108926421364
-0.011999999999999941,-0.007999999999999938,7337201716224421.0,-29.392657025708083
-0.007999999999999938,-0.007999999999999938,1.0938381738746e+16,-14.964616373301658
-0.003999999999999934,-0.007999999999999938,1.5487648248795542e+16,-7.774781828776739
6.938893903907228e-17,-0.007999999999999938,1.7947025808612794e+16,-5.725411264548078
0.004000000000000073,-0.007999999999999938,1.5500208774577914e+16,-7.7747138636948625
0.008000000000000076,-0.007999999999999938,1.0940911708866642e+16,-14.941483128879025
0.01200000000000008,-0.007999999999999938,7336160038270759.0,-29.311264758780453
0.016000000000000084,-0.007999999999999938,5034294073765557.0,-51.260046778700605
0.020000000000000087,-0.007999999999999938,3615418546158253.0,-79.29486759217386
0.02400000000000009,-0.007999999999999938,2687917421046321.0,-112.24365373624526
0.028000000000000094,-0.007999999999999938,2080378846406309.0,-148.3152768373006
0.0320000000000001,-0.007999999999999938,1643504911050961.8,172.66955731940953
0.0360000000000001,-0.007999999999999938,1312149092947743.8,132.62195889607844
0.040000000000000105,-0.007999999999999938,1083200668320077.0,90.75209861687308
0.04400000000000011,-0.007999999999999938,908002441366640.8,48.00422332727559
0.04800000000000011,-0.007999999999999938,784147329971816.0,4.9597865002944195
0.052000000000000116,-0.007999999999999938,674705262426161.1,-40.032933927606074
0.05600000000000012,-0.007999999999999938,562653875404316.5,-85.37681990032668
0.06000000000000012,-0.007999999999999938,512398885235755.94,-131.83446508078634
0.06400000000000013,-0.007999999999999938,434945483582281.7,-176.8833331322852
0.06800000000000013,-0.007999999999999938,384640797198109.1,139.3661303746787
0.07200000000000013,-0.007999999999999938,356897369357333.0,92.8678979668142
0.07600000000000014,-0.007999999999999938,326370273839215.5,47.220107761130706
-0.08,-0.003999999999999934,293148957699248.94,2.108393169874086
-0.076,-0.003999999999999934,328515105892227.44,47.83806928386077
-0.072,-0.003999999999999934,363477292862854.5,96.8980469408088
-0.06799999999999999,-0.003999999999999934,402665500723962.56,144.2828314493479
-0.06399999999999999,-0.003999999999999934,451080887675593.8,-170.128576604103
-0.059999999999999984,-0.003999999999999934,508929278786513.56,-126.4720989678506
-0.05599999999999998,-0.003999999999999934,597260024864819.1,-81.04381558736297
-0.05199999999999998,-0.003999999999999934,679436657670194.9,-35.910504423533624
-0.04799999999999997,-0.003999999999999934,795199638686988.2,8.751593553640381
-0.04399999999999997,-0.003999999999999934,938828837979847.4,53.73529302527603
-0.039999999999999966,-0.003999999999999934,1119925878576373.2,97.27431384402009
-0.03599999999999996,-0.003999999999999934,1356406616811672.8,139.13935961119162
-0.03199999999999996,-0.003999999999999934,1707263056414650.0,-179.03581296164998
-0.027999999999999955,-0.003999999999999934,2196551197112341.8,-139.92057384846635
-0.023999999999999952,-0.003999999999999934,2885956950295749.5,-103.27858265593518
-0.01999999999999995,-0.003999999999999934,3997799250317169.5,-70.10784950028342
-0.015999999999999945,-0.003999999999999934,5811162328867472.0,-41.71003061403993
-0.011999999999999941,-0.003999999999999934,9139253906665854.0,-20.501365690574954
-0.007999999999999938,-0.003999999999999934,1.5510340984377428e+16,-7.71501269823866
-0.003999999999999934,-0.003999999999999934,2.5888566176385508e+16,-2.4059856964057653
6.938893903907228e-17,-0.003999999999999934,3.26795235159658e+16,-1.2090168443958336
0.004000000000000073,-0.003999999999999934,2.588473387120965e+16,-2.3827706377163613
0.008000000000000076,-0.003999999999999934,1.5510530127091478e+16,-7.729734629610487
0.01200000000000008,-0.003999999999999934,9149248877552032.0,-20.47201208627517
0.016000000000000084,-0.003999999999999934,5817062108727223.0,-41.63364645781396
0.020000000000000087,-0.003999999999999934,3976982891524006.0,-70.1581497576394
0.02400000000000009,-0.003999999999999934,2899078449683479.0,-103.48576265186246
0.028000000000000094,-0.003999999999999934,2180485009517149.8,-140.3479641934695
0.0320000000000001,-0.003999999999999934,1695789284896427.5,179.92630882578595
0.0360000000000001,-0.003999999999999934,1371664712729910.5,139.091845463584
0.040000000000000105,-0.003999999999999934,1106497426708133.5,96.65529216137435
0.04400000000000011,-0.003999999999999934,936707947376294.8,53.049942929212364
0.04800000000000011,-0.003999999999999934,785452574556644.1,8.995056783385243
